order_date,region,state,city,category,sub_category,product_name,customer_id,segment,sales,profit,quantity,discount,profit_status
2015-09-25,West,Washington,Seattle,Furniture,Chairs,Global Super Steno Chair,SH-19975,Corporate,307.14,-11.52,4.00,0.20,Loss
2015-09-25,West,Washington,Seattle,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters; 1 1/8 x 3 1/2; White,SH-19975,Corporate,12.60,5.80,2.00,0.00,Profit
2015-09-25,West,Washington,Seattle,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,SH-19975,Corporate,159.98,57.59,2.00,0.00,Profit
2014-03-28,Central,Iowa,Des Moines,Office Supplies,Envelopes,Poly String Tie Envelopes,CV-12295,Consumer,6.12,2.88,3.00,0.00,Profit
2014-03-28,Central,Iowa,Des Moines,Furniture,Tables,Hon 94000 Series Round Tables,CV-12295,Consumer,1184.72,106.62,4.00,0.00,Profit
2016-07-17,East,New York,New York City,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,AT-10735,Consumer,45.96,13.79,2.00,0.00,Profit
2014-04-19,South,Virginia,Arlington,Office Supplies,Binders,GBC Durable Plastic Covers,AG-10390,Consumer,58.05,26.70,3.00,0.00,Profit
2014-04-19,South,Virginia,Arlington,Office Supplies,Paper,Xerox 232,AG-10390,Consumer,71.28,34.21,11.00,0.00,Profit
2017-07-21,Central,Texas,Pharr,Furniture,Tables,Hon 61000 Series Interactive Training Tables,GM-14500,Consumer,124.40,-21.33,4.00,0.30,Loss
2015-09-27,South,Virginia,Arlington,Office Supplies,Paper,Xerox 1988,JK-15205,Consumer,154.90,69.71,5.00,0.00,Profit
2015-09-27,South,Virginia,Arlington,Technology,Phones,Cisco SPA301,JK-15205,Consumer,1871.88,561.56,12.00,0.00,Profit
2016-02-27,Central,Texas,Houston,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,DW-13540,Consumer,16.19,-6.88,2.00,0.60,Loss
2016-05-02,Central,Texas,Irving,Office Supplies,Storage,Akro Stacking Bins,AS-10090,Consumer,18.94,-3.79,3.00,0.20,Loss
2016-05-02,Central,Texas,Irving,Office Supplies,Storage,Sterilite Show Offs Storage Containers,AS-10090,Consumer,12.67,-3.17,3.00,0.20,Loss
2016-05-02,Central,Texas,Irving,Office Supplies,Labels,Avery 502,AS-10090,Consumer,5.04,1.76,2.00,0.20,Profit
2014-12-09,Central,Illinois,Chicago,Office Supplies,Paper,Astroparche Fine Business Paper,TS-21205,Corporate,8.45,2.96,2.00,0.20,Profit
2014-12-09,Central,Illinois,Chicago,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,TS-21205,Corporate,20.39,-53.01,2.00,0.80,Loss
2015-12-25,West,California,Los Angeles,Office Supplies,Paper,Xerox 1949,SM-20320,Home Office,9.96,4.88,2.00,0.00,Profit
2017-12-07,South,Mississippi,Hattiesburg,Office Supplies,Appliances,Eureka The Boss Lite 10-Amp Upright Vacuum; Blue,BH-11710,Consumer,320.64,89.78,4.00,0.00,Profit
2017-12-07,South,Mississippi,Hattiesburg,Technology,Accessories,Memorex Micro Travel Drive 8 GB,BH-11710,Consumer,52.00,23.40,4.00,0.00,Profit
2014-05-30,East,New York,New York City,Office Supplies,Binders,"GBC Pre-Punched Binding Paper; Plastic; White; 8-1/2"" x 11""",LW-16825,Corporate,25.58,8.95,2.00,0.20,Profit
2014-05-30,East,New York,New York City,Technology,Phones,Geemarc AmpliPOWER60,LW-16825,Corporate,464.00,134.56,5.00,0.00,Profit
2014-05-30,East,New York,New York City,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,LW-16825,Corporate,235.95,77.86,3.00,0.00,Profit
2014-05-30,East,New York,New York City,Office Supplies,Paper,Xerox 1948,LW-16825,Corporate,39.96,17.98,4.00,0.00,Profit
2017-03-02,East,Ohio,Cuyahoga Falls,Office Supplies,Binders,GBC VeloBind Cover Sets,JA-15970,Consumer,18.53,-12.35,4.00,0.70,Loss
2015-10-12,West,Washington,Seattle,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,KA-16525,Consumer,17.90,3.40,2.00,0.00,Profit
2015-10-12,West,Washington,Seattle,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",KA-16525,Consumer,81.96,0.00,2.00,0.00,Loss
2015-07-14,West,Arizona,Mesa,Office Supplies,Storage,SAFCO Boltless Steel Shelving,TG-21310,Consumer,272.74,-64.77,3.00,0.20,Loss
2015-07-14,West,Arizona,Mesa,Office Supplies,Paper,Xerox 1899,TG-21310,Consumer,18.50,6.70,4.00,0.20,Profit
2015-07-14,West,Arizona,Mesa,Furniture,Chairs,SAFCO Arco Folding Chair,TG-21310,Consumer,441.92,49.72,2.00,0.20,Profit
2015-07-14,West,Arizona,Mesa,Furniture,Bookcases,Hon Metal Bookcases; Black,TG-21310,Consumer,127.76,-191.65,6.00,0.70,Loss
2014-11-19,West,Utah,Salt Lake City,Office Supplies,Paper,Xerox 1888,DB-13360,Home Office,166.44,79.89,3.00,0.00,Profit
2016-05-27,West,California,Los Angeles,Office Supplies,Paper,Wirebound Message Books; Four 2 3/4 x 5 White Forms per Page,LS-17245,Consumer,13.38,6.15,2.00,0.00,Profit
2017-07-03,South,North Carolina,Jacksonville,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,MO-17950,Consumer,24.00,-2.70,2.00,0.20,Loss
2017-09-25,East,Ohio,Lakewood,Office Supplies,Envelopes,Security-Tint Envelopes,CA-11965,Corporate,24.45,8.86,4.00,0.20,Profit
2016-10-03,West,California,Lake Forest,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,DB-12910,Home Office,6.16,2.96,2.00,0.00,Profit
2016-10-03,West,California,Lake Forest,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,DB-12910,Home Office,915.14,102.95,4.00,0.20,Profit
2016-10-03,West,California,Lake Forest,Office Supplies,Paper,Xerox 1900,DB-12910,Home Office,8.56,3.85,2.00,0.00,Profit
2016-10-03,West,California,Lake Forest,Office Supplies,Paper,Xerox 1891,DB-12910,Home Office,97.82,45.98,2.00,0.00,Profit
2017-09-09,West,Oregon,Portland,Office Supplies,Paper,Xerox 1930,DK-12835,Corporate,31.10,11.28,6.00,0.20,Profit
2017-09-09,West,Oregon,Portland,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,DK-12835,Corporate,11.18,0.84,1.00,0.20,Profit
2015-03-12,South,North Carolina,Charlotte,Office Supplies,Labels,Avery 518,EB-14170,Consumer,5.04,1.76,2.00,0.20,Profit
2016-11-29,Central,Illinois,Aurora,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip; 45"" x 53""",DR-12940,Home Office,242.18,-302.72,4.00,0.60,Loss
2016-06-14,East,Pennsylvania,Philadelphia,Furniture,Tables,Global Adaptabilities Conference Tables,JS-15685,Corporate,337.18,-118.01,2.00,0.40,Loss
2017-12-03,West,Colorado,Thornton,Office Supplies,Art,Newell 344,LC-16870,Consumer,13.34,1.00,6.00,0.20,Profit
2017-12-03,West,Colorado,Thornton,Technology,Accessories,Memorex Micro Travel Drive 16 GB,LC-16870,Consumer,76.75,10.55,6.00,0.20,Profit
2017-12-03,West,Colorado,Thornton,Technology,Accessories,Memorex Micro Travel Drive 16 GB,LC-16870,Consumer,102.34,14.07,8.00,0.20,Profit
2017-12-03,West,Colorado,Thornton,Office Supplies,Paper,Wirebound Four 2-3/4 x 5 Forms per Page; 400 Sets per Book,LC-16870,Consumer,10.32,3.74,2.00,0.20,Profit
2017-12-03,West,Colorado,Thornton,Office Supplies,Supplies,"Elite 5"" Scissors",LC-16870,Consumer,47.32,5.92,7.00,0.20,Profit
2017-12-03,West,Colorado,Thornton,Furniture,Furnishings,Staple-based wall hangings,LC-16870,Consumer,23.38,7.01,3.00,0.20,Profit
2017-12-03,West,Colorado,Thornton,Furniture,Furnishings,Eldon Image Series Desk Accessories; Burgundy,LC-16870,Consumer,16.72,3.34,5.00,0.20,Profit
2017-12-03,West,Colorado,Thornton,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,LC-16870,Consumer,16.19,4.66,1.00,0.20,Profit
2016-08-16,West,California,Davis,Office Supplies,Paper,Xerox 1931,JP-15520,Consumer,32.40,15.55,5.00,0.00,Profit
2016-12-25,South,Arkansas,Fayetteville,Office Supplies,Art,Newell 327,TS-21655,Consumer,19.89,5.37,9.00,0.00,Profit
2016-12-25,South,Arkansas,Fayetteville,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,TS-21655,Consumer,399.98,171.99,2.00,0.00,Profit
2016-12-25,South,Arkansas,Fayetteville,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",TS-21655,Consumer,343.85,137.54,5.00,0.00,Profit
2016-12-25,South,Arkansas,Fayetteville,Office Supplies,Paper,Xerox 1906,TS-21655,Consumer,106.32,49.97,3.00,0.00,Profit
2017-07-23,East,New York,New York City,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,NM-18445,Home Office,13.92,4.35,3.00,0.20,Profit
2017-06-21,East,West Virginia,Wheeling,Office Supplies,Binders,Ibico Standard Transparent Covers,EH-14125,Home Office,82.40,40.38,5.00,0.00,Profit
2017-06-21,East,West Virginia,Wheeling,Office Supplies,Binders,Zipper Ring Binder Pockets,EH-14125,Home Office,6.24,3.06,2.00,0.00,Profit
2017-06-21,East,West Virginia,Wheeling,Office Supplies,Paper,Xerox 1908,EH-14125,Home Office,447.84,219.44,8.00,0.00,Profit
2017-08-13,South,Tennessee,Memphis,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,DC-12850,Consumer,272.05,30.61,7.00,0.20,Profit
2017-08-13,South,Tennessee,Memphis,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,DC-12850,Consumer,1614.58,-1237.85,6.00,0.70,Loss
2017-08-13,South,Tennessee,Memphis,Office Supplies,Fasteners,Staples,DC-12850,Consumer,24.32,9.12,5.00,0.20,Profit
2017-08-13,South,Tennessee,Memphis,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,DC-12850,Consumer,1.58,0.48,2.00,0.20,Profit
2017-08-13,South,Tennessee,Memphis,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,DC-12850,Consumer,31.98,0.00,1.00,0.20,Loss
2017-08-13,South,Tennessee,Memphis,Office Supplies,Envelopes,Colored Envelopes,DC-12850,Consumer,14.76,4.80,5.00,0.20,Profit
2017-08-13,South,Tennessee,Memphis,Furniture,Chairs,Hon Olson Stacker Chairs,DC-12850,Consumer,423.65,47.66,2.00,0.20,Profit
2015-11-07,Central,Texas,Houston,Office Supplies,Paper,Xerox 1886,DO-13645,Consumer,76.64,26.82,2.00,0.20,Profit
2015-10-15,Central,Texas,Dallas,Office Supplies,Envelopes,Staple envelope,LS-16975,Home Office,4.46,1.67,1.00,0.20,Profit
2015-10-15,Central,Texas,Dallas,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,LS-16975,Home Office,3.96,-6.93,10.00,0.80,Loss
2016-07-30,West,California,San Francisco,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,RW-19630,Corporate,715.64,178.91,2.00,0.00,Profit
2016-12-03,West,California,Morgan Hill,Furniture,Tables,Hon 4060 Series Tables,RD-19720,Consumer,268.70,6.72,3.00,0.20,Profit
2016-12-03,West,California,Morgan Hill,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,RD-19720,Consumer,21.92,5.92,8.00,0.00,Profit
2016-12-03,West,California,Morgan Hill,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,RD-19720,Consumer,48.72,7.31,3.00,0.00,Profit
2016-12-03,West,California,Morgan Hill,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,RD-19720,Consumer,205.67,-12.10,2.00,0.15,Loss
2016-04-28,Central,Illinois,Saint Charles,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat; 52"" x 58""; Clear",RB-19570,Consumer,30.34,-31.86,2.00,0.60,Loss
2017-08-25,East,Ohio,Cleveland,Office Supplies,Storage,Letter/Legal File Tote with Clear Snap-On Lid; Black Granite,JE-15715,Consumer,25.70,1.93,2.00,0.20,Profit
2017-06-17,East,New York,New York City,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,SR-20740,Home Office,3404.50,1668.21,5.00,0.00,Profit
2017-06-17,East,New York,New York City,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,SR-20740,Home Office,101.34,8.11,3.00,0.00,Profit
2015-11-20,East,Pennsylvania,Philadelphia,Furniture,Chairs,Global High-Back Leather Tilter; Burgundy,PO-19195,Home Office,344.37,-93.47,4.00,0.30,Loss
2017-09-04,Central,Texas,Garland,Office Supplies,Art,Hunt PowerHouse Electric Pencil Sharpener; Blue,JK-16120,Home Office,30.38,3.80,1.00,0.20,Profit
2015-07-04,West,California,San Diego,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,JP-16135,Home Office,22.85,7.43,2.00,0.20,Profit
2017-09-15,East,Connecticut,Waterbury,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Dp-13240,Home Office,38.62,10.81,2.00,0.00,Profit
2017-09-15,East,Connecticut,Waterbury,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,Dp-13240,Home Office,59.98,10.80,2.00,0.00,Profit
2017-03-13,East,Maryland,Columbia,Office Supplies,Binders,Avery Arch Ring Binders,JB-16000,Consumer,174.30,81.92,3.00,0.00,Profit
2017-09-24,South,Florida,Hollywood,Technology,Phones,Vtech CS6719,PP-18955,Home Office,383.96,38.40,5.00,0.20,Profit
2017-09-24,South,Florida,Hollywood,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,PP-18955,Home Office,15.57,-11.42,3.00,0.70,Loss
2016-08-13,South,Virginia,Springfield,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,RF-19840,Consumer,22.32,10.71,4.00,0.00,Profit
2016-08-13,South,Virginia,Springfield,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,RF-19840,Consumer,103.60,51.80,7.00,0.00,Profit
2017-11-20,East,New York,New York City,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,KH-16330,Corporate,2.97,1.34,3.00,0.00,Profit
2017-11-20,East,New York,New York City,Technology,Phones,Apple iPhone 5S,KH-16330,Corporate,569.99,171.00,1.00,0.00,Profit
2017-11-20,East,New York,New York City,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,KH-16330,Corporate,50.97,9.17,3.00,0.00,Profit
2017-07-25,Central,Texas,Dallas,Furniture,Tables,Safco Drafting Table,EM-14200,Home Office,298.12,-4.26,6.00,0.30,Loss
2016-03-25,East,New York,New York City,Office Supplies,Art,Newell 319,DK-12835,Corporate,59.52,17.86,3.00,0.00,Profit
2016-07-15,West,Oregon,Portland,Furniture,Chairs,Bevis Steel Folding Chairs,MC-17425,Corporate,230.28,23.03,3.00,0.20,Profit
2016-07-15,West,Oregon,Portland,Office Supplies,Paper,Xerox 1909,MC-17425,Corporate,105.52,34.29,5.00,0.20,Profit
2017-08-17,West,California,Brentwood,Office Supplies,Envelopes,Staple envelope,RW-19540,Corporate,23.36,11.68,2.00,0.00,Profit
2017-08-17,West,California,Brentwood,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,RW-19540,Corporate,71.98,9.00,3.00,0.20,Profit
2017-08-17,West,California,Brentwood,Office Supplies,Paper,Xerox 1962,RW-19540,Corporate,8.56,3.85,2.00,0.00,Profit
2017-08-17,West,California,Brentwood,Office Supplies,Binders,Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders; Clear,RW-19540,Corporate,13.92,4.87,3.00,0.20,Profit
2017-08-17,West,California,Brentwood,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,RW-19540,Corporate,2518.29,654.76,9.00,0.00,Profit
2017-08-17,West,California,Brentwood,Office Supplies,Storage,Standard Rollaway File with Lock,RW-19540,Corporate,540.57,140.55,3.00,0.00,Profit
2017-08-17,West,California,Brentwood,Office Supplies,Binders,GBC Recycled Grain Textured Covers,RW-19540,Corporate,221.06,77.37,8.00,0.20,Profit
2016-12-14,West,California,San Diego,Furniture,Chairs,Global Task Chair; Black,DS-13180,Corporate,81.42,-9.16,2.00,0.20,Loss
2016-12-14,West,California,San Diego,Office Supplies,Storage,Tenex Personal Project File with Scoop Front Design; Black,DS-13180,Corporate,134.80,35.05,10.00,0.00,Profit
2017-12-25,Central,Texas,Dallas,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,GA-14725,Consumer,39.58,-59.37,9.00,0.80,Loss
2017-12-25,Central,Texas,Dallas,Office Supplies,Supplies,Staple remover,GA-14725,Consumer,44.69,5.03,7.00,0.20,Profit
2017-12-25,Central,Texas,Dallas,Office Supplies,Art,Newell 34,GA-14725,Consumer,31.74,2.38,2.00,0.20,Profit
2017-12-25,Central,Texas,Dallas,Office Supplies,Binders,"Wilson Jones Ledger-Size; Piano-Hinge Binder; 2""; Blue",GA-14725,Consumer,40.98,-65.57,5.00,0.80,Loss
2017-12-25,Central,Texas,Dallas,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",GA-14725,Consumer,3.17,-5.07,3.00,0.80,Loss
2014-03-01,Central,Texas,El Paso,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,SC-20380,Consumer,18.84,-3.53,5.00,0.20,Loss
2014-03-01,Central,Texas,El Paso,Furniture,Chairs,Harbour Creations Steel Folding Chair,SC-20380,Consumer,362.25,0.00,6.00,0.30,Loss
2014-03-01,Central,Texas,El Paso,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,SC-20380,Consumer,63.55,-34.95,6.00,0.60,Loss
2014-03-01,Central,Texas,El Paso,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,SC-20380,Consumer,129.55,-22.67,3.00,0.20,Loss
2015-11-19,East,New York,New York City,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,KD-16345,Consumer,5.98,2.24,2.00,0.20,Profit
2015-11-19,East,New York,New York City,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,KD-16345,Consumer,861.76,249.91,4.00,0.00,Profit
2014-04-01,East,Massachusetts,Revere,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,KH-16330,Corporate,66.96,2.68,4.00,0.00,Profit
2014-04-01,East,Massachusetts,Revere,Office Supplies,Binders,Zipper Ring Binder Pockets,KH-16330,Corporate,6.24,3.06,2.00,0.00,Profit
2017-10-05,West,California,Chico,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,GG-14650,Corporate,435.17,-59.84,4.00,0.20,Loss
2017-10-05,West,California,Chico,Office Supplies,Fasteners,Staples,GG-14650,Corporate,14.90,6.85,5.00,0.00,Profit
2017-10-05,West,California,Chico,Office Supplies,Appliances,Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs; 2/Pk,GG-14650,Corporate,15.80,4.11,4.00,0.00,Profit
2017-10-05,West,California,Chico,Furniture,Furnishings,DAX Clear Channel Poster Frame,GG-14650,Corporate,72.90,26.97,5.00,0.00,Profit
2017-10-05,West,California,Chico,Furniture,Tables,KI Adjustable-Height Table,GG-14650,Corporate,206.35,5.16,3.00,0.20,Profit
2017-10-05,West,California,Chico,Technology,Phones,"Square Credit Card Reader; 4 1/2"" x 4 1/2"" x 1""; White",GG-14650,Corporate,7.99,2.70,1.00,0.20,Profit
2017-11-18,South,Florida,Miramar,Office Supplies,Storage,Tennsco Commercial Shelving,JS-15685,Corporate,81.36,-19.32,5.00,0.20,Loss
2017-11-18,South,Florida,Miramar,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,JS-15685,Corporate,20.23,-16.19,8.00,0.70,Loss
2017-11-18,South,Florida,Miramar,Office Supplies,Appliances,Acco 7-Outlet Masterpiece Power Center; Wihtout Fax/Phone Line Protection,JS-15685,Corporate,389.06,48.63,4.00,0.20,Profit
2017-11-18,South,Florida,Miramar,Office Supplies,Paper,Xerox 221,JS-15685,Corporate,20.74,7.26,4.00,0.20,Profit
2017-11-18,South,Florida,Miramar,Office Supplies,Paper,Xerox 211,JS-15685,Corporate,41.47,14.52,8.00,0.20,Profit
2015-03-23,West,California,Los Angeles,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register; 11"" X 8 1/2""; 100 Messages",BP-11095,Corporate,33.36,16.68,4.00,0.00,Profit
2016-10-10,West,Colorado,Denver,Furniture,Bookcases,Bush Westfield Collection Bookcases; Dark Cherry Finish; Fully Assembled,CC-12610,Corporate,90.88,-190.85,3.00,0.70,Loss
2016-10-10,West,Colorado,Denver,Technology,Phones,iOttie HLCRIO102 Car Mount,CC-12610,Corporate,15.99,-3.00,1.00,0.20,Loss
2016-10-10,West,Colorado,Denver,Furniture,Chairs,Global Manager's Adjustable Task Chair; Storm,CC-12610,Corporate,120.78,13.59,1.00,0.20,Profit
2015-08-16,East,Pennsylvania,Philadelphia,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,SP-20860,Corporate,519.79,-112.62,4.00,0.40,Loss
2015-08-16,East,Pennsylvania,Philadelphia,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,SP-20860,Corporate,31.18,-5.46,3.00,0.20,Loss
2015-08-16,East,Pennsylvania,Philadelphia,Office Supplies,Paper,Xerox 227,SP-20860,Corporate,10.37,3.63,2.00,0.20,Profit
2015-08-16,East,Pennsylvania,Philadelphia,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",SP-20860,Corporate,2.72,-1.91,2.00,0.70,Loss
2015-08-16,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat; Rectangular Shaped",SP-20860,Corporate,254.35,0.00,3.00,0.20,Loss
2015-08-16,East,Pennsylvania,Philadelphia,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,SP-20860,Corporate,3.76,-2.76,3.00,0.70,Loss
2015-08-16,East,Pennsylvania,Philadelphia,Office Supplies,Paper,Xerox 199,SP-20860,Corporate,10.27,3.21,3.00,0.20,Profit
2014-05-31,South,Mississippi,Jackson,Technology,Phones,Samsung Galaxy Note 3,JK-15625,Consumer,659.97,197.99,3.00,0.00,Profit
2014-05-31,South,Mississippi,Jackson,Technology,Phones,Grandstream GXP1160 VoIP phone,JK-15625,Consumer,113.73,32.98,3.00,0.00,Profit
2015-08-27,West,California,Los Angeles,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,CC-12100,Home Office,5.10,1.66,1.00,0.20,Profit
2014-01-03,Central,Texas,Houston,Office Supplies,Paper,"Message Book; Wirebound; Four 5 1/2"" X 4"" Forms/Pg.; 200 Dupl. Sets/Book",DP-13000,Consumer,16.45,5.55,2.00,0.20,Profit
